feed,feed_group,fix,package,package_cpe,package_cpe23,package_name,package_path,package_type,package_version,severity,url,vuln,id,cvss_v2_base_score,cvss_v2_exploitability_score,cvss_v2_impact_score,cvss_v3_base_score,cvss_v3_exploitability_score,cvss_v3_impact_score
vulnerabilities,debian:10,None,apt-1.8.2.3,None,None,apt,pkgdb,dpkg,1.8.2.3,Negligible,https://security-tracker.debian.org/tracker/CVE-2011-3374,CVE-2011-3374,CVE-2011-3374,4.3,8.6,2.9,3.7,2.2,1.4
vulnerabilities,debian:10,None,bash-5.0-4,None,None,bash,pkgdb,dpkg,5.0-4,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-18276,CVE-2019-18276,CVE-2019-18276,7.2,3.9,10.0,7.8,1.8,5.9
vulnerabilities,debian:10,None,coreutils-8.30-3,None,None,coreutils,pkgdb,dpkg,8.30-3,Negligible,https://security-tracker.debian.org/tracker/CVE-2017-18018,CVE-2017-18018,CVE-2017-18018,1.9,3.4,2.9,4.7,1.0,3.6
vulnerabilities,debian:10,None,libapt-pkg5.0-1.8.2.3,None,None,libapt-pkg5.0,pkgdb,dpkg,1.8.2.3,Negligible,https://security-tracker.debian.org/tracker/CVE-2011-3374,CVE-2011-3374,CVE-2011-3374,4.3,8.6,2.9,3.7,2.2,1.4
vulnerabilities,debian:10,None,libc6-2.28-10,None,None,libc6,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2010-4051,CVE-2010-4051,CVE-2010-4051,5.0,10.0,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libc6-2.28-10,None,None,libc6,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2010-4052,CVE-2010-4052,CVE-2010-4052,5.0,10.0,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libc6-2.28-10,None,None,libc6,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2010-4756,CVE-2010-4756,CVE-2010-4756,4.0,8.0,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libc6-2.28-10,None,None,libc6,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2018-20796,CVE-2018-20796,CVE-2018-20796,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libc6-2.28-10,None,None,libc6,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-1010022,CVE-2019-1010022,CVE-2019-1010022,7.5,10.0,6.4,9.8,3.9,5.9
vulnerabilities,debian:10,None,libc6-2.28-10,None,None,libc6,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-1010023,CVE-2019-1010023,CVE-2019-1010023,6.8,8.6,6.4,8.8,2.8,5.9
vulnerabilities,debian:10,None,libc6-2.28-10,None,None,libc6,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-1010024,CVE-2019-1010024,CVE-2019-1010024,5.0,10.0,2.9,5.3,3.9,1.4
vulnerabilities,debian:10,None,libc6-2.28-10,None,None,libc6,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-1010025,CVE-2019-1010025,CVE-2019-1010025,5.0,10.0,2.9,5.3,3.9,1.4
vulnerabilities,debian:10,None,libc6-2.28-10,None,None,libc6,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-9192,CVE-2019-9192,CVE-2019-9192,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libc-bin-2.28-10,None,None,libc-bin,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2010-4051,CVE-2010-4051,CVE-2010-4051,5.0,10.0,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libc-bin-2.28-10,None,None,libc-bin,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2010-4052,CVE-2010-4052,CVE-2010-4052,5.0,10.0,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libc-bin-2.28-10,None,None,libc-bin,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2010-4756,CVE-2010-4756,CVE-2010-4756,4.0,8.0,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libc-bin-2.28-10,None,None,libc-bin,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2018-20796,CVE-2018-20796,CVE-2018-20796,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libc-bin-2.28-10,None,None,libc-bin,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-1010022,CVE-2019-1010022,CVE-2019-1010022,7.5,10.0,6.4,9.8,3.9,5.9
vulnerabilities,debian:10,None,libc-bin-2.28-10,None,None,libc-bin,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-1010023,CVE-2019-1010023,CVE-2019-1010023,6.8,8.6,6.4,8.8,2.8,5.9
vulnerabilities,debian:10,None,libc-bin-2.28-10,None,None,libc-bin,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-1010024,CVE-2019-1010024,CVE-2019-1010024,5.0,10.0,2.9,5.3,3.9,1.4
vulnerabilities,debian:10,None,libc-bin-2.28-10,None,None,libc-bin,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-1010025,CVE-2019-1010025,CVE-2019-1010025,5.0,10.0,2.9,5.3,3.9,1.4
vulnerabilities,debian:10,None,libc-bin-2.28-10,None,None,libc-bin,pkgdb,dpkg,2.28-10,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-9192,CVE-2019-9192,CVE-2019-9192,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libexpat1-2.2.6-2+deb10u1,None,None,libexpat1,pkgdb,dpkg,2.2.6-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2013-0340,CVE-2013-0340,CVE-2013-0340,6.8,8.6,6.4,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libgcrypt20-1.8.4-5+deb10u1,None,None,libgcrypt20,pkgdb,dpkg,1.8.4-5+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2018-6829,CVE-2018-6829,CVE-2018-6829,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libgnutls30-3.6.7-4+deb10u7,None,None,libgnutls30,pkgdb,dpkg,3.6.7-4+deb10u7,Medium,https://security-tracker.debian.org/tracker/CVE-2011-3389,CVE-2011-3389,CVE-2011-3389,4.3,8.6,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libpcre3-2:8.39-12,None,None,libpcre3,pkgdb,dpkg,2:8.39-12,Negligible,https://security-tracker.debian.org/tracker/CVE-2017-11164,CVE-2017-11164,CVE-2017-11164,7.8,10.0,6.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libpcre3-2:8.39-12,None,None,libpcre3,pkgdb,dpkg,2:8.39-12,Negligible,https://security-tracker.debian.org/tracker/CVE-2017-16231,CVE-2017-16231,CVE-2017-16231,2.1,3.9,2.9,5.5,1.8,3.6
vulnerabilities,debian:10,None,libpcre3-2:8.39-12,None,None,libpcre3,pkgdb,dpkg,2:8.39-12,Negligible,https://security-tracker.debian.org/tracker/CVE-2017-7245,CVE-2017-7245,CVE-2017-7245,6.8,8.6,6.4,7.8,1.8,5.9
vulnerabilities,debian:10,None,libpcre3-2:8.39-12,None,None,libpcre3,pkgdb,dpkg,2:8.39-12,Negligible,https://security-tracker.debian.org/tracker/CVE-2017-7246,CVE-2017-7246,CVE-2017-7246,6.8,8.6,6.4,7.8,1.8,5.9
vulnerabilities,debian:10,None,libpcre3-2:8.39-12,None,None,libpcre3,pkgdb,dpkg,2:8.39-12,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-20838,CVE-2019-20838,CVE-2019-20838,4.3,8.6,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libpython2.7-minimal-2.7.16-2+deb10u1,None,None,libpython2.7-minimal,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2013-7040,CVE-2013-7040,CVE-2013-7040,4.3,8.6,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libpython2.7-minimal-2.7.16-2+deb10u1,None,None,libpython2.7-minimal,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2017-17522,CVE-2017-17522,CVE-2017-17522,6.8,8.6,6.4,8.8,2.8,5.9
vulnerabilities,debian:10,None,libpython2.7-minimal-2.7.16-2+deb10u1,None,None,libpython2.7-minimal,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-18348,CVE-2019-18348,CVE-2019-18348,4.3,8.6,2.9,6.1,2.8,2.7
vulnerabilities,debian:10,None,libpython2.7-minimal-2.7.16-2+deb10u1,None,None,libpython2.7-minimal,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-9674,CVE-2019-9674,CVE-2019-9674,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libpython2.7-stdlib-2.7.16-2+deb10u1,None,None,libpython2.7-stdlib,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2013-7040,CVE-2013-7040,CVE-2013-7040,4.3,8.6,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libpython2.7-stdlib-2.7.16-2+deb10u1,None,None,libpython2.7-stdlib,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2017-17522,CVE-2017-17522,CVE-2017-17522,6.8,8.6,6.4,8.8,2.8,5.9
vulnerabilities,debian:10,None,libpython2.7-stdlib-2.7.16-2+deb10u1,None,None,libpython2.7-stdlib,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-18348,CVE-2019-18348,CVE-2019-18348,4.3,8.6,2.9,6.1,2.8,2.7
vulnerabilities,debian:10,None,libpython2.7-stdlib-2.7.16-2+deb10u1,None,None,libpython2.7-stdlib,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-9674,CVE-2019-9674,CVE-2019-9674,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libpython2-stdlib-2.7.16-1,None,None,libpython2-stdlib,pkgdb,dpkg,2.7.16-1,Negligible,https://security-tracker.debian.org/tracker/CVE-2008-4108,CVE-2008-4108,CVE-2008-4108,7.2,3.9,10.0,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libpython-stdlib-2.7.16-1,None,None,libpython-stdlib,pkgdb,dpkg,2.7.16-1,Negligible,https://security-tracker.debian.org/tracker/CVE-2008-4108,CVE-2008-4108,CVE-2008-4108,7.2,3.9,10.0,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libseccomp2-2.3.3-4,None,None,libseccomp2,pkgdb,dpkg,2.3.3-4,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-9893,CVE-2019-9893,CVE-2019-9893,7.5,10.0,6.4,9.8,3.9,5.9
vulnerabilities,debian:10,None,libsqlite3-0-3.27.2-3+deb10u1,None,None,libsqlite3-0,pkgdb,dpkg,3.27.2-3+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-19244,CVE-2019-19244,CVE-2019-19244,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,libsqlite3-0-3.27.2-3+deb10u1,None,None,libsqlite3-0,pkgdb,dpkg,3.27.2-3+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2020-11656,CVE-2020-11656,CVE-2020-11656,7.5,10.0,6.4,9.8,3.9,5.9
vulnerabilities,debian:10,None,libssl1.1-1.1.1d-0+deb10u6,None,None,libssl1.1,pkgdb,dpkg,1.1.1d-0+deb10u6,Negligible,https://security-tracker.debian.org/tracker/CVE-2007-6755,CVE-2007-6755,CVE-2007-6755,5.8,8.6,4.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libssl1.1-1.1.1d-0+deb10u6,None,None,libssl1.1,pkgdb,dpkg,1.1.1d-0+deb10u6,Negligible,https://security-tracker.debian.org/tracker/CVE-2010-0928,CVE-2010-0928,CVE-2010-0928,4.0,1.9,6.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libsystemd0-241-7~deb10u7,None,None,libsystemd0,pkgdb,dpkg,241-7~deb10u7,Negligible,https://security-tracker.debian.org/tracker/CVE-2013-4392,CVE-2013-4392,CVE-2013-4392,3.3,3.4,4.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libsystemd0-241-7~deb10u7,None,None,libsystemd0,pkgdb,dpkg,241-7~deb10u7,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-20386,CVE-2019-20386,CVE-2019-20386,2.1,3.9,2.9,2.4,0.9,1.4
vulnerabilities,debian:10,None,libsystemd0-241-7~deb10u7,None,None,libsystemd0,pkgdb,dpkg,241-7~deb10u7,Negligible,https://security-tracker.debian.org/tracker/CVE-2020-13529,CVE-2020-13529,CVE-2020-13529,2.9,5.5,2.9,6.1,1.6,4.0
vulnerabilities,debian:10,None,libsystemd0-241-7~deb10u7,None,None,libsystemd0,pkgdb,dpkg,241-7~deb10u7,Negligible,https://security-tracker.debian.org/tracker/CVE-2020-13776,CVE-2020-13776,CVE-2020-13776,6.2,1.9,10.0,6.7,0.8,5.9
vulnerabilities,debian:10,None,libtasn1-6-4.13-3,None,None,libtasn1-6,pkgdb,dpkg,4.13-3,Negligible,https://security-tracker.debian.org/tracker/CVE-2018-1000654,CVE-2018-1000654,CVE-2018-1000654,7.1,8.6,6.9,5.5,1.8,3.6
vulnerabilities,debian:10,None,libudev1-241-7~deb10u7,None,None,libudev1,pkgdb,dpkg,241-7~deb10u7,Negligible,https://security-tracker.debian.org/tracker/CVE-2013-4392,CVE-2013-4392,CVE-2013-4392,3.3,3.4,4.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,libudev1-241-7~deb10u7,None,None,libudev1,pkgdb,dpkg,241-7~deb10u7,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-20386,CVE-2019-20386,CVE-2019-20386,2.1,3.9,2.9,2.4,0.9,1.4
vulnerabilities,debian:10,None,libudev1-241-7~deb10u7,None,None,libudev1,pkgdb,dpkg,241-7~deb10u7,Negligible,https://security-tracker.debian.org/tracker/CVE-2020-13529,CVE-2020-13529,CVE-2020-13529,2.9,5.5,2.9,6.1,1.6,4.0
vulnerabilities,debian:10,None,libudev1-241-7~deb10u7,None,None,libudev1,pkgdb,dpkg,241-7~deb10u7,Negligible,https://security-tracker.debian.org/tracker/CVE-2020-13776,CVE-2020-13776,CVE-2020-13776,6.2,1.9,10.0,6.7,0.8,5.9
vulnerabilities,debian:10,None,login-1:4.5-1.1,None,None,login,pkgdb,dpkg,1:4.5-1.1,Negligible,https://security-tracker.debian.org/tracker/CVE-2007-5686,CVE-2007-5686,CVE-2007-5686,4.9,3.9,6.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,login-1:4.5-1.1,None,None,login,pkgdb,dpkg,1:4.5-1.1,Negligible,https://security-tracker.debian.org/tracker/CVE-2013-4235,CVE-2013-4235,CVE-2013-4235,3.3,3.4,4.9,4.7,1.0,3.6
vulnerabilities,debian:10,None,login-1:4.5-1.1,None,None,login,pkgdb,dpkg,1:4.5-1.1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-19882,CVE-2019-19882,CVE-2019-19882,6.9,3.4,10.0,7.8,1.8,5.9
vulnerabilities,debian:10,None,passwd-1:4.5-1.1,None,None,passwd,pkgdb,dpkg,1:4.5-1.1,Negligible,https://security-tracker.debian.org/tracker/CVE-2007-5686,CVE-2007-5686,CVE-2007-5686,4.9,3.9,6.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,passwd-1:4.5-1.1,None,None,passwd,pkgdb,dpkg,1:4.5-1.1,Negligible,https://security-tracker.debian.org/tracker/CVE-2013-4235,CVE-2013-4235,CVE-2013-4235,3.3,3.4,4.9,4.7,1.0,3.6
vulnerabilities,debian:10,None,passwd-1:4.5-1.1,None,None,passwd,pkgdb,dpkg,1:4.5-1.1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-19882,CVE-2019-19882,CVE-2019-19882,6.9,3.4,10.0,7.8,1.8,5.9
vulnerabilities,debian:10,None,perl-base-5.28.1-6+deb10u1,None,None,perl-base,pkgdb,dpkg,5.28.1-6+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2011-4116,CVE-2011-4116,CVE-2011-4116,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,python-2.7.16-1,None,None,python,pkgdb,dpkg,2.7.16-1,Negligible,https://security-tracker.debian.org/tracker/CVE-2008-4108,CVE-2008-4108,CVE-2008-4108,7.2,3.9,10.0,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,python2-2.7.16-1,None,None,python2,pkgdb,dpkg,2.7.16-1,Negligible,https://security-tracker.debian.org/tracker/CVE-2008-4108,CVE-2008-4108,CVE-2008-4108,7.2,3.9,10.0,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,python2.7-2.7.16-2+deb10u1,None,None,python2.7,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2013-7040,CVE-2013-7040,CVE-2013-7040,4.3,8.6,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,python2.7-2.7.16-2+deb10u1,None,None,python2.7,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2017-17522,CVE-2017-17522,CVE-2017-17522,6.8,8.6,6.4,8.8,2.8,5.9
vulnerabilities,debian:10,None,python2.7-2.7.16-2+deb10u1,None,None,python2.7,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-18348,CVE-2019-18348,CVE-2019-18348,4.3,8.6,2.9,6.1,2.8,2.7
vulnerabilities,debian:10,None,python2.7-2.7.16-2+deb10u1,None,None,python2.7,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-9674,CVE-2019-9674,CVE-2019-9674,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,python2.7-minimal-2.7.16-2+deb10u1,None,None,python2.7-minimal,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2013-7040,CVE-2013-7040,CVE-2013-7040,4.3,8.6,2.9,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,python2.7-minimal-2.7.16-2+deb10u1,None,None,python2.7-minimal,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2017-17522,CVE-2017-17522,CVE-2017-17522,6.8,8.6,6.4,8.8,2.8,5.9
vulnerabilities,debian:10,None,python2.7-minimal-2.7.16-2+deb10u1,None,None,python2.7-minimal,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-18348,CVE-2019-18348,CVE-2019-18348,4.3,8.6,2.9,6.1,2.8,2.7
vulnerabilities,debian:10,None,python2.7-minimal-2.7.16-2+deb10u1,None,None,python2.7-minimal,pkgdb,dpkg,2.7.16-2+deb10u1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-9674,CVE-2019-9674,CVE-2019-9674,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,python2-minimal-2.7.16-1,None,None,python2-minimal,pkgdb,dpkg,2.7.16-1,Negligible,https://security-tracker.debian.org/tracker/CVE-2008-4108,CVE-2008-4108,CVE-2008-4108,7.2,3.9,10.0,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,python-minimal-2.7.16-1,None,None,python-minimal,pkgdb,dpkg,2.7.16-1,Negligible,https://security-tracker.debian.org/tracker/CVE-2008-4108,CVE-2008-4108,CVE-2008-4108,7.2,3.9,10.0,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,supervisor-3.3.5-1,None,None,supervisor,pkgdb,dpkg,3.3.5-1,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-12105,CVE-2019-12105,CVE-2019-12105,6.4,10.0,4.9,8.2,3.9,4.2
vulnerabilities,debian:10,None,tar-1.30+dfsg-6,None,None,tar,pkgdb,dpkg,1.30+dfsg-6,Negligible,https://security-tracker.debian.org/tracker/CVE-2005-2541,CVE-2005-2541,CVE-2005-2541,10.0,10.0,10.0,-1.0,-1.0,-1.0
vulnerabilities,debian:10,None,tar-1.30+dfsg-6,None,None,tar,pkgdb,dpkg,1.30+dfsg-6,Negligible,https://security-tracker.debian.org/tracker/CVE-2019-9923,CVE-2019-9923,CVE-2019-9923,5.0,10.0,2.9,7.5,3.9,3.6
vulnerabilities,debian:10,None,tar-1.30+dfsg-6,None,None,tar,pkgdb,dpkg,1.30+dfsg-6,Negligible,https://security-tracker.debian.org/tracker/CVE-2021-20193,CVE-2021-20193,CVE-2021-20193,4.3,8.6,2.9,5.5,1.8,3.6
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,Medium,https://nvd.nist.gov/vuln/detail/CVE-2021-23336,CVE-2021-23336,CVE-2021-23336,4.0,4.9,4.9,5.9,1.6,4.2
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,High,https://nvd.nist.gov/vuln/detail/CVE-2019-20907,CVE-2019-20907,CVE-2019-20907,5.0,10.0,2.9,7.5,3.9,3.6
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,Medium,https://nvd.nist.gov/vuln/detail/CVE-2019-9947,CVE-2019-9947,CVE-2019-9947,4.3,8.6,2.9,6.1,2.8,2.7
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,Medium,https://nvd.nist.gov/vuln/detail/CVE-2019-9740,CVE-2019-9740,CVE-2019-9740,4.3,8.6,2.9,6.1,2.8,2.7
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,Critical,https://nvd.nist.gov/vuln/detail/CVE-2019-9636,CVE-2019-9636,CVE-2019-9636,5.0,10.0,2.9,9.8,3.9,5.9
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,Medium,https://nvd.nist.gov/vuln/detail/CVE-2019-16935,CVE-2019-16935,CVE-2019-16935,4.3,8.6,2.9,6.1,2.8,2.7
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,Medium,https://nvd.nist.gov/vuln/detail/CVE-2017-18207,CVE-2017-18207,CVE-2017-18207,4.3,8.6,2.9,6.5,2.8,3.6
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,Critical,https://nvd.nist.gov/vuln/detail/CVE-2019-9948,CVE-2019-9948,CVE-2019-9948,6.4,10.0,4.9,9.1,3.9,5.2
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,High,https://nvd.nist.gov/vuln/detail/CVE-2019-16056,CVE-2019-16056,CVE-2019-16056,5.0,10.0,2.9,7.5,3.9,3.6
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,High,https://nvd.nist.gov/vuln/detail/CVE-2019-13404,CVE-2019-13404,CVE-2019-13404,9.3,8.6,10.0,7.8,1.8,5.9
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,Medium,https://nvd.nist.gov/vuln/detail/CVE-2018-20852,CVE-2018-20852,CVE-2018-20852,5.0,10.0,2.9,5.3,3.9,1.4
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,Medium,https://nvd.nist.gov/vuln/detail/CVE-2020-8492,CVE-2020-8492,CVE-2020-8492,7.1,8.6,6.9,6.5,2.8,3.6
nvdv2,nvdv2:cves,None,Python-2.7.16,cpe:/a:-:Python:2.7.16:-:~~~python~~,cpe:2.3:a:-:Python:2.7.16:-:-:-:-:-:-:~~~python~~,Python,/usr/lib/python2.7/lib-dynload/Python,python,2.7.16,High,https://nvd.nist.gov/vuln/detail/CVE-2015-5652,CVE-2015-5652,CVE-2015-5652,7.2,3.9,10.0,-1.0,-1.0,-1.0
